stable_id,niche,business_name,published_business_phone,city,county,state,lead_class,website_state,candidate_website_url,status,first_seen
google_maps:data_id:0x549599e61f2e7a13:0x95db33a288bb38b2,car-detailers,Baldwin Mobile Detailing,+1-971-438-9353,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495994a95d3319f:0xac470400ad0e6d12,car-detailers,Bear Details Mobile,+1-971-279-3302,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://beardetailing.com/,discovered,2026-08-16
google_maps:data_id:0x87c9b86fedcd46e5:0x6d62ccca94710b91,car-detailers,BlackGlass Auto Detailing,+1-971-533-5519,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.blackglassautodetailing.com/,discovered,2026-08-16
google_maps:data_id:0x5495a37878926485:0x9917e56f9f60d540,car-detailers,Buff & Beyond Detailing and Restoration,+1-971-895-4091,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://buffandbeyonddetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a116522f1c7f:0x2fd96e36c105e524,car-detailers,Candy Paint Auto Detailing,+1-541-921-3365,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a146419f4ce7:0x4c7bd458f2db628a,car-detailers,CarSpa Wash & Detail,+1-503-877-7252,Gresham,Multnomah,OR,A,third_party_only,https://linktr.ee/carspawd?utm_source=linktree_profile_share,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2b6287f03265a095:0xa9976cbe54d21663,car-detailers,Clean Carma,+1-971-295-2610,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://cleancarma.com/,discovered,2026-08-16
google_maps:data_id:0x5495a3f7d1f9a715:0xb1606bd6b2dc3ce1,car-detailers,Clean Line Detailing,+1-503-421-8570,Gresham,Multnomah,OR,A,third_party_only,https://www.instagram.com/clean_line_detailing?igsh=MWh4eWljczlvcjQ4Yw==&utm_source=qr,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8d1330d6dc0f579f:0x2d4e9e75c43e9b18,car-detailers,Cruz Detailing,+1-971-712-8602,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://cruzluxuryservices.com/,discovered,2026-08-16
google_maps:data_id:0x5495a2ef658f49c7:0x8c145b70a2bacf8c,car-detailers,D & M Details LLC,+1-503-358-6688,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a1fbb9b5c08f:0x3cfc3add05580c49,car-detailers,D&S Mobile Auto Detailing,+1-503-708-4703,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a33d7d6b0625:0xa3a62970b0bab67e,car-detailers,DAZ Auto Detailing,+1-971-335-2266,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4e9e13ecad5f1a8b:0x1ee3a081ae4a42c7,car-detailers,DELUXE MOBILE CAR WASH & DETAILING,+1-971-392-2831,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x86ea1061a078545f:0xbcb915b2c902c144,car-detailers,DELUXE MOBILE CAR WASH & DETAILING,+1-971-392-2831,Gresham,Sherman,OR,A,no_website_link_listed,,discovered,2026-08-16
google_maps:data_id:0xa68bf2ec3c4f7def:0xac7b52560e407a7,car-detailers,Dad's Auto Detail Service LLC,+1-503-765-6726,Gresham,Multnomah,OR,A,broken_or_unreachable,http://dadsautodetailservice.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x45646e0cba88902f:0x4202064c70616320,car-detailers,Dapper Boys Mobile Auto Detailing,+1-971-396-6584,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xf5e818106307d0b:0x7a8ddb1a65ce87b4,car-detailers,Detail Pro Max Car Wash,+1-971-500-2223,Gresham,Clackamas,OR,B,functional_with_objective_deficiency,https://dot.cards/detailpromax?s=s,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54950d459a156863:0xe64ace090ac3c6b7,car-detailers,Detail by Miles,+1-971-678-9222,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://detailbymiles.com/,discovered,2026-08-16
google_maps:data_id:0x54950a74da48072d:0xf283d57962bb7ef7,car-detailers,Details By Mark,+1-503-231-4945,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.detailsbymark.com/,discovered,2026-08-16
google_maps:data_id:0x549599d28b586c69:0x9267ab6aa7fddf9b,car-detailers,Divine Auto Care LLC,+1-503-444-0372,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x432a0cd4f3178815:0xd60e31724aad6668,car-detailers,Elite Shine Auto Detail - Mobile Detailing and Ceramic Coatings,+1-971-325-1742,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://www.eliteshineautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54959873c572ce7f:0x30804b7805437ff9,car-detailers,Epic Auto Detailing & Window Tint,+1-503-866-5707,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://epicdetailingpdx.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a33820ba9651:0xb37abdd434f324a9,car-detailers,First-Class Mobile Detailing,+1-512-321-5880,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54959fca0819f949:0x67542f89970d988f,car-detailers,Franchuk Auto Detail LLC,+1-503-442-1629,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x236e6e52cc1ef153:0xd95558c39a3644b3,car-detailers,G.G Mobile Auto Detailing LLC Gresham/Troutdale,+1-971-300-9644,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.ggmobileauto.com/,discovered,2026-08-16
google_maps:data_id:0x5495993af3fb3eb1:0x1a845c96ffc06237,car-detailers,Gresham Auto Detail,+1-503-888-6259,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6edd740041bdcab7:0xe604dae5530016f3,car-detailers,Harvey’s Superior Auto Detail,+1-503-753-7840,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x549585f9520f4d09:0x2d124b2696c3861a,car-detailers,Hoerth Auto Detailing,+1-503-676-4462,Gresham,Clackamas,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a3e637446e73:0xcd7a7d51b79dc5d8,car-detailers,Hubbard's Mobile Auto Detail,+1-424-343-6123,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a1341257919b:0x51f6acc7d964eba4,car-detailers,Inferno Auto Detail PDX,+1-971-990-7140,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://infernoautodetailpdx.setmore.com/?utm_source=qr-code&utm_medium=more-share-bp,discovered,2026-08-16
google_maps:data_id:0x6b49dd61065e85f3:0xa3fc85172b031bc8,car-detailers,K2 Car Detailing,+1-971-431-9229,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a3873c1d2703:0xef143825537b5a89,car-detailers,Legacy Mobile Car Detailing Fairview,+1-503-563-8467,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x65e93584ef132997:0x1b0ab70c69a436f1,car-detailers,Legacy Mobile Car Detailing Gresham,+1-503-683-7910,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a16d58ac67dd:0x6dc9bc21fd8fa461,car-detailers,Lightning Mobile Car Detailing,+1-503-290-8296,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://lightningpdx.com/,discovered,2026-08-16
google_maps:data_id:0x4ac32fda74852bab:0x43a3b575a25e2b71,car-detailers,MA detailing,+1-503-998-5843,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495bdc119207685:0x6df30f6e6297428e,car-detailers,MJ'S AUTO DETAILING,+1-971-347-4166,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://mjs-auto-detailing-llc.ueniweb.com/,discovered,2026-08-16
google_maps:data_id:0xa99328d33b78faaf:0x885fe7e869335f7c,car-detailers,MVP mobile Detailing,+1-971-212-8330,Gresham,Multnomah,OR,A,broken_or_unreachable,https://www.mvpmobiledetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x828752edb1fd1581:0x9247c7da1f552fcd,car-detailers,Mad Dog Auto Detailing,+1-971-444-6575,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://www.maddogdetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x49a432e354cfae7f:0x460977cb9effdfe2,car-detailers,Maky Mobile Detailing,+1-971-293-5635,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x64b39cdb36eb87c9:0x73e3536435a4cea3,car-detailers,Maxshine Mobile Detailing,+1-503-501-1907,Gresham,Clackamas,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa4e43015d85b501f:0x45aa918f80dd5870,car-detailers,Muddy Wheels Auto Detailing,+1-503-208-4028,Gresham,Multnomah,OR,A,third_party_only,https://www.instagram.com/muddy_wheels_pdx/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495bd685f8253eb:0x8ee5edf68b1e65e8,car-detailers,NorthWest Auto Detail,+1-503-567-6927,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6b136a4538a5bea3:0xdc3550d57a7cadad,car-detailers,PDX Car Detailing,+1-971-285-0686,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495753df12b82d9:0x18b4bc243b29b084,car-detailers,Paul's Mobile Auto Detail,+1-503-887-0256,Gresham,Clackamas,OR,REVIEW,automated_audit_inconclusive,http://paulsmobileautodetail.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x2457183c8ad637f:0xd9d5c121789a7a81,car-detailers,Perfect Finish Mobile detail,+1-971-302-8756,Gresham,Multnomah,OR,A,broken_or_unreachable,http://perfectfinishmobiledetail.net/?utm_source=gmb&utm_medium=referral,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54959fb7e944fd35:0x984bda54336a81f4,car-detailers,Platinum Auto Care,+1-503-395-5572,Gresham,Washington,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://platinumpdx.com/,discovered,2026-08-16
google_maps:data_id:0xa15051c8e14a6073:0x412f20cf5a083789,car-detailers,Polix Mobile Detailing,+1-503-863-9399,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x628968ef955bd2a3:0x9449105017a555b3,car-detailers,Portland detailing here I come,+1-503-915-6445,Gresham,Multnomah,OR,REVIEW,automated_audit_inconclusive,https://portlanddetailinghic.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x5495a3ddc81e3af9:0x1f28bf918e71c677,car-detailers,Precise Mobile Detail,+1-503-515-2621,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495993f5da06985:0x67013fa86f7facaf,car-detailers,Precision Auto Detailing,+1-503-676-9890,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,http://detailingprecision.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a19f44a3b241:0x44412695393b2242,car-detailers,Premium Details,+1-971-363-8238,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a3b1f8e88749:0x3fc64bed4ba05a93,car-detailers,Prime Shine Auto Detailing,+1-360-295-2378,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://primeshineautodetailingvancouver.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x638d7f79c13808cb:0xd197239909e5491a,car-detailers,R & J Mobile Detailing,+1-503-855-9062,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8512970bddb70ff7:0x86ee6a34132f227d,car-detailers,R & J Mobile Detailing,+1-503-676-4591,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x9083c5d16757511:0xc06c68fb9a4ab509,car-detailers,RAD,+1-971-998-6438,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x549599c4c5fcb4f5:0x826be72a799ca68d,car-detailers,Rags 2 Riches Mobile Auto Detailing,+1-971-290-1800,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,http://rags2richesautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x87c98ab1f01adf4d:0x7ca2bee32e788443,car-detailers,Rdz Details,+1-503-481-6021,Gresham,Multnomah,OR,A,broken_or_unreachable,http://rdzdetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6d48f98ea18320a5:0xf34801671e8a8868,car-detailers,Redline Auto Detailing,+1-503-606-6216,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://redlinedetailnw.com/,discovered,2026-08-16
google_maps:data_id:0x66f5298aa297aa31:0xcbbb9ffb14edd8ee,car-detailers,Regular Joe's Detailing,+1-971-404-6518,Gresham,Clackamas,OR,B,functional_with_objective_deficiency,http://regularjoesdetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x62b0d284f06b1131:0x39e7be90119655eb,car-detailers,Revive Auto Care,+1-360-949-8321,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8256864bd429f5d1:0x89d656e1fe15ac1d,car-detailers,Ricky's Auto Detailing,+1-316-347-6751,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,http://www.rickysautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8ce85f6da2f427ef:0xb70773538de2fcf1,car-detailers,Rose City Auto Spa,+1-971-865-4684,Gresham,Crook,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x602b6bcb3ca5f4b9:0x71f2be13fe4f8ec,car-detailers,Rose City Quick Mobile Detailing,+1-503-468-3903,Gresham,Clackamas,OR,A,third_party_only,https://www.instagram.com/quickdetailpdx/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa90d7062fd981d5f:0x4717d9d4c99ff37,car-detailers,Rose City Quick Mobile Detailing,+1-503-468-3903,Gresham,Clackamas,OR,A,third_party_only,https://www.instagram.com/quickdetailpdx/,discovered,2026-08-16
google_maps:data_id:0x65c007a9fd8ef325:0xf64a779e5af1afb7,car-detailers,Rose City Quick Mobile Detailing,+1-503-468-3903,Gresham,Clackamas,OR,A,third_party_only,https://www.instagram.com/quickdetailpdx/,discovered,2026-08-16
google_maps:data_id:0x54959fac78366ad9:0xe392d9fa687d2f06,car-detailers,Royal Detailing PDX,+1-503-501-1014,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,http://royaldetailingpdx.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a3217f5628c5:0x98eaf880615516fe,car-detailers,Royal Detailz,+1-503-502-7012,Gresham,Multnomah,OR,REVIEW,automated_audit_inconclusive,http://royaldetailz.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x54959ede3a6b7799:0x1bea5f8d7f5c7cff,car-detailers,SAM AUTO DETAIL LLC,+1-503-839-8498,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54959900dbc48f85:0xa55071765664f2cf,car-detailers,SILVER ARROW AUTO DETAILING INC,+1-503-477-3984,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x692ec2ba29b58b37:0x66ceaa2030f73d35,car-detailers,SUPERB Detailing,+1-503-954-7078,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://superbdeats.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a3d001e15555:0x2bfb1fc9bf136750,car-detailers,Speedi Scafidi Auto Detailing,+1-503-780-4998,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x25e86034313b3111:0x58bb2156632c0fd2,car-detailers,Sucked Clean Mobile Detailing,+1-503-512-9493,Gresham,Jackson,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495991e8f4710e9:0xeea7fbc8ab4e50f4,car-detailers,"The Bearded Detailer PDX, LLC",+1-971-825-6301,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a36d43365547:0xc42b14d1de4d9192,car-detailers,Theodore's Mobile Detailing LLC,+1-503-907-4583,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa82a6939adf86f3:0xa0c73535367395f4,car-detailers,Theodore's Mobile Detailing LLC,+1-503-907-4583,Gresham,Multnomah,OR,A,no_website_link_listed,,discovered,2026-08-16
google_maps:data_id:0x2f68edae1ef8994d:0x5a91a9e3614dfeec,car-detailers,Tylor’s Detailing,+1-503-209-6522,Gresham,Washington,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2c099c7b45515b95:0x431b4d90affb0c75,car-detailers,Val's Mobile Auto Detail LLC,+1-503-839-0401,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a38cbd7371fd:0x3071d4cc580304f6,car-detailers,We Come Shine,+1-971-204-8624,Gresham,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,https://wecomeshine.setmore.com/,discovered,2026-08-16
google_maps:data_id:0x2e4f02ec0f52833d:0xed40fce46a4d12fd,car-detailers,Wests best auto detailing,+1-503-421-8281,Gresham,Multnomah,OR,A,broken_or_unreachable,https://www.westsbestac.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a12b3584c26b:0xa5b7aff199bf42c2,car-detailers,Wichoshines Auto Mobile Detailing,+1-971-424-2804,Gresham,Multnomah,OR,B,functional_with_objective_deficiency,https://calendar.app.google/c6zEv3gQtKmG7j5D8,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2532c72ad5f8e8ab:0x35be8993c08ce06d,car-detailers,Wilmer Car Detailing,+1-503-498-7927,Gresham,Crook,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x549577d581f9d9b9:0xf522ab6af04758db,car-detailers,Wishy Washy Mobile Detailing,+1-503-406-8446,Gresham,Clackamas,OR,A,third_party_only,https://wishywashypdx.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54959967e5e2b9f9:0xb9301396e55d1b4d,car-detailers,Zero’s Reflection Car Detailing,+1-971-290-7056,Gresham,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa262bac21e8e8a17:0x7700e82a46361fc9,car-detailers,habibi detailing,+1-503-538-8869,Gresham,Clackamas,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a72a2c6d4b0d:0x2f8f0b5b0e180f4c,car-detailers,503 Detailing #1 Portland detailing,+1-503-496-8288,Portland,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x678e4202e6a9fa57:0x77493a8ddfa75c6a,car-detailers,A1 Detailing Portland: Mobile Car Detailing Service,+1-503-888-9125,Portland,Multnomah,OR,A,broken_or_unreachable,https://www.a1detailingportland.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a743819439b3:0xcca727418712ffb9,car-detailers,AK AUTO DETAIL LLC,+1-971-344-8555,Portland,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a100791cc65b:0x705a04eb9dfcd2a5,car-detailers,Andrii PPF Detailing,+1-971-419-9652,Portland,Multnomah,OR,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.ppf-detailing.com/,discovered,2026-08-16
google_maps:data_id:0x4c4b41fac0e1e289:0xf9fc6671cdb43f18,car-detailers,Aspect Auto - mobile detailing,+1-971-801-5198,Portland,Multnomah,OR,B,functional_with_objective_deficiency,http://aspectauto.co/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a10fc952aca5:0xa2867ecc4bae0df6,car-detailers,Auto Spa,+1-503-255-9111,Portland,Multnomah,OR,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a0af26e2f499:0x7fdd47ae78572dc0,car-detailers,AutoPrada Inc.,+1-503-335-6969,Portland,Multnomah,OR,B,functional_with_objective_deficiency,https://autoprada.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x5495a5b1f1ed739f:0x58184537a7834bb1,car-detailers,Automotive Spit Shine,+1-971-500-8634,Portland,Multnomah,OR,A,broken_or_unreachable,https://www.autospit.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x54950dcd41040021:0x3b3372098c5e26c,car-detailers,Autostyle Detail,+1-503-523-7632,Portland,Multnomah,OR,B,functional_with_objective_deficiency,http://autostyleportland.com/,exported_2026-08-16,2026-08-16
