origin,niche,stable_id,business_name,published_business_phone,candidate_website_url,lead_class,city,county,state,website_state
engine-v2,car-washes,google_maps:data_id:0x8091aad6650c5eed:0x729ef6062d4bbd4b,Prime Shine Car Wash,+1-209-531-9954,,A,Ceres,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8090558df7ed03ad:0x4a4109178c21ed00,Prime auto detailing 209,+1-209-496-1463,,A,Ceres,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x2476c699534e0329:0x8587781ad47df858,Edddie Mobile detail,+1-209-480-7978,https://www.instagram.com/edddie_mobile_detail_209?igsh=NTc4MTIwNjQ2YQ%3D%3D&utm_source=qr,A,Modesto,Fresno,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x8090543bed7f74af:0x19f52ef0a3da681c,Five Minute Car Wash,+1-209-577-1850,http://www.fiveminutecarwash.com/,B,Modesto,Stanislaus,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x809053fdd551df1f:0x27e9f70889e6c3a7,Modesto Hand Car Wash,+1-209-623-3495,https://www.facebook.com/pages/category/Car-Wash/Modesto-Hand-Car-Wash-Detail-528421180648548/,A,Modesto,Stanislaus,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x2e31042fddac5ad7:0xed317fa050484a61,Chris P clean mobile detailing,+1-209-424-9897,,A,Oakdale,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8091b162b7efa285:0x4fa2a140bb05ad61,Prime Shine Car Wash,+1-209-549-9274,,A,Patterson,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8091074244c533c9:0x15464fa3ef9466ad,Bubble Clean Inc,+1-209-634-8300,,A,Turlock,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8091062ae2ced7b7:0xddccb2c87dd5e714,Fast Track Car Wash,+1-209-667-5491,http://www.fasttrackcarwash.com/,B,Turlock,Stanislaus,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x24ac25f12f9f9a03:0xe21c831d4985d2dc,SunValleyAutoSpa,+1-209-410-1965,,A,Turlock,Stanislaus,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8084ab85f5eec61d:0x4159463d5d7ae1e,SignatureAutoCare,+1-530-933-7253,,A,Yuba City,Sutter,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808284f419e76e13:0xc00e5c3dc1c4b680,Golden Touch,+1-530-529-3175,,A,Red Bluff,Tehama,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80828397fe5b2f11:0x9b58e72255b224e2,Main Street Car Wash,+1-530-529-3002,https://mainstreetcarwashrb.com/,B,Red Bluff,Tehama,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80eab844538c6925:0x7defff95c45c0e37,1st American Car Wash,+1-559-781-6950,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80eac7f95dc36cff:0x666753b81e5ff794,Chel’s Hydro Touch Car Wash,+1-559-789-9504,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80eaa38df4d33773:0xf7a56cfd51a4addb,Full Service Car Wash,+1-559-792-6957,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80eab85cc7690b0d:0xad2a5d269964bba8,Mario Hand Car Wash,+1-619-793-8719,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80eab83eade78a53:0xeb1fdc50bfe2ce15,Personal Touch Hand Car Wash,+1-559-202-6991,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80eacae3196133f5:0x91e25964791366bc,Stars & Stripes Car Wash,+1-559-838-0123,,A,Porterville,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80952b9fc3d83c49:0x883c3e7554014fd7,Paradise Auto Spa,+1-559-467-5555,https://paradiseautowash.com/,B,Tulare,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80952b1d9e65db23:0xc9f08af5d5097b26,US TRUCK WASH & Repair,+1-929-386-9071,,A,Tulare,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x809525fbccabb33b:0x156d411f0e88f467,Bubble Zone Car Wash,+1-559-623-9355,http://www.bubblezonecarwash.com/,B,Visalia,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80952f813f2c8d61:0x2dc0de58f7f5cefe,Champs Express Car Wash,+1-559-740-7800,http://champscarwash.com/,B,Visalia,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x61cfdd0faf0333d7:0x79923977d24b09fd,Cypress Car Wash,+1-559-734-2210,https://cypresscarwash.info/,B,Visalia,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x2476b0837ee033df:0xffa0007813c1d6cf,Kyng Detail & Shine,+1-559-502-5831,https://carwashdetail.org/,A,Visalia,Tulare,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x68d14f3560da7f9d:0x53ee3379147ec17a,Lucky mobile carwash,+1-559-205-4613,https://luckymobilecarwash.com/,A,Visalia,Tulare,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80952ffed54a14e5:0xac2565b0190f7fb7,Nicole’s Mobile Detailing,+1-559-730-1790,,A,Visalia,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80952500182b1ab9:0x933e66bceba7cf65,Rubio’s Mobile Detailing,+1-559-723-8970,https://detail-mobile--grubio0823.replit.app/,B,Visalia,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80952f1c7baecaf7:0xc9cfe6cfa9f6e0ef,"Signature Auto Detail Supplies (Visalia, CA)",+1-559-372-7222,https://www.signaturedetailco.com/,B,Visalia,Tulare,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x8095257cd4a69311:0xcb08a02a88c762e7,Super Car Wash,+1-559-741-3540,,A,Visalia,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8094d9737a88a3cf:0x8d4bd69f10c2ba1f,VALLEY TRUCK WASH&RV INC,+1-559-991-6523,,A,Visalia,Tulare,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84e850856926b:0x7293b375c49569e2,All American Car Wash,+1-805-487-5411,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84f39b125b0bd:0xd9a764290ba64fe9,C100 mobile services,+1-805-401-3664,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84fea36a783c3:0x563ed8d32802b667,Don Gato Detailing,+1-805-512-0771,https://facebook.com/Jorge%20Caballero,A,Oxnard,Ventura,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80e84f5bbc895847:0x996e8385c2a74242,Donys Mobile Car Wash,+1-805-212-6857,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80ec6b23f613b39f:0xa76439751f3aaf8b,GENERAL AUTO CLEANING,+1-805-336-7579,https://generalautocleaning.com/qr/,B,Oxnard,Santa Barbara,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e84f55a0cca5bf:0x5e65a58a9c86e072,LOPEZ CAR WASH,+1-805-401-9687,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xfc5a9cdcb3f52cf:0x9a0a06709008da23,Matts Mobile Carwash and Detailing,+1-805-914-3178,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84f719f30c2b7:0x51e53c45efc925c2,Maxpro detailing,+1-805-790-2817,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84f39eb37efb3:0x58f609daa954519,Oxnard Mobile Detailing,+1-805-891-3462,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x74ec188fa631d19:0xc1abaa1bd997ebe2,R2 Mobile Car Wash,+1-805-790-4490,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84d19e7343c01:0x75d8ca011678afa5,Sparkling Image Car Wash,+1-805-654-9992,http://www.sparklingimage.com/,B,Oxnard,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e84fe11fe9159d:0x201031893b6eac65,Teodoro car wash & detailing,+1-805-760-6500,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84dd56efd9033:0xfe0a465447f6d702,The uncle móvil car wash,+1-805-663-2401,,A,Oxnard,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e84d3ff5b3adad:0x23f4c51d081ad601,Ventura Self Service Car Wash & Vacuums - Montalvo,+1-805-827-5691,https://www.raintunnelcarwashes.com/ventura-montalvo-self-serve-car-wash,B,Oxnard,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e82ed2820af5eb:0x6c715137508afbdc,C Me Self Services Car Wash,+1-805-813-1115,,A,Simi Valley,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c29fc4991c1c5f:0xc19885f6bf069c53,Calabasas Auto Spa and Detail,+1-818-222-3877,http://www.calabasasautospa.com/,B,Simi Valley,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e82fff8c7e0429:0xd9935d887a116dfb,Javier Car Wash,+1-805-368-3560,,A,Simi Valley,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e8333931fa139b:0x679493a4df46264a,Platinum Car Wash,+1-805-824-0000,,A,Simi Valley,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e8297cbb09b7cf:0xc81073898efc02f7,Real car wash and detail,+1-805-906-1741,,A,Simi Valley,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8de624fd205ef203:0x8ae936ee38c5658f,Wave Mobile Wash,+1-818-564-7823,https://www.wavemobilewash.com/,A,Simi Valley,Ventura,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80e83ab6590b4421:0x5c4e27b5fbd1137f,Conejo Car Wash Self-Services,+1-805-497-6383,http://conejocarwash.com/,B,Thousand Oaks,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e83b45019bb189:0x3e89e118a71f0966,Elite Express Car Wash,+1-818-963-8087,https://www.eliteexpresscarwash.com/,B,Thousand Oaks,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x63abb13312e986f7:0xd6e1690df9c1ccca,R&M Detailing,+1-818-661-8374,https://sites.google.com/view/r-and-m-detailing/home,B,Thousand Oaks,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e831e87a966b0f:0x4ab8232e15b97297,Revive by L&M,+1-818-255-6995,,A,Thousand Oaks,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x44735584d24b6bbd:0x7cbfd7205246b8c9,Shine on car wash and detail,+1-805-416-9917,,A,Thousand Oaks,San Benito,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e8251efbc1f2fd:0x5bae24aa9ee93b4e,Sparkling Image Car Wash,+1-805-495-5110,http://www.sparklingimage.com/,B,Thousand Oaks,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e83aa4a23a8a61:0x5bf508c12762090e,Sparkling Image Car Wash,+1-805-379-4900,http://www.sparklingimage.com/,B,Thousand Oaks,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x67b9827b0f834957:0xd515982346a22520,Exotics mobile detailing,+1-805-722-8346,,A,Ventura,Santa Barbara,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x4aff29154d351cf:0x2e4be8d52815a66f,MUNOZ MOBILE DETAILING 805,+1-805-212-8912,,A,Ventura,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80e852a9a4425a45:0xe7c3c2e200bd825c,Sparkling Image Car Wash,+1-805-658-2183,http://www.sparklingimage.com/,B,Ventura,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80e9adf375988c17:0xffc8a06a1a29c0fb,The Wash Express Car Wash,+1-805-263-2666,https://thewashnextlevel.com/,B,Ventura,Ventura,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80852bda46765f63:0x8c74f3e235394d09,Sunny's Car Wash,+1-530-797-4788,https://sunnyscleancar.com/,B,Davis,Yolo,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x21cf2e4eadacddef:0x42209242dabeaccd,PR CAR detailing,+1-916-890-4179,,A,West Sacramento,Sacramento,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8084d0d89d3adc81:0xaa1626a0d68f4fef,Rol's Auto Bath,+1-530-666-2438,,A,Woodland,Yolo,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8084aca631892493:0xe9d681bf527299e,Surf Thru Express Car Wash,+1-530-329-8539,https://www.surfthruexpress.com/,B,Marysville,Sutter,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x809b53ea7d4f7231:0xa88b063fcd47c73c,auto detailing moncho,+1-352-818-7756,,A,Marysville,Sutter,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x47029d6f3adf162f:0xec97872443be6deb,juniorsautopremieredetailing,+1-530-301-5164,,A,Marysville,Yuba,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54a4eecc9b9e7a4f:0xcf3eee19d0b4516d,Humbles Car Wash,+1-541-523-3276,,A,Baker City,Baker,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54c0407e4e4441c5:0x76237bb9c7774b36,Kaady Car Washes,+1-541-207-3097,http://www.kaady.com/,B,Corvallis,Benton,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54957580d6586755:0x896043c616c90182,Classic Car Wash,+1-503-659-3021,,A,Happy Valley,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x5495a03ca174a843:0xca893aea62cf8fa7,Eco Car Wash,+1-503-666-9596,http://ecocarwash.com/,B,Happy Valley,Multnomah,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x5495757714b257cb:0x6e63f0324b87ad96,Pinky's Car Wash,+1-503-653-1669,,A,Happy Valley,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x549575c2ae084581:0xe01ffeffcec1b865,Red Barn Car Wash,+1-503-212-2019,,A,Happy Valley,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x5495778d5f37e807:0x1ea49600cd82104c,Touchless Car Wash,+1-503-409-3525,,A,Happy Valley,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x4a90ea2914471da9:0x5c2db8e15b7a86a7,HB platinum detailing,+1-503-351-0840,,A,Lake Oswego,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54957496bfc6647d:0x1a83beeedd1f7f86,Kaady Car Washes,+1-503-636-9282,http://www.kaady.com/,B,Lake Oswego,Clackamas,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x549572e6c04a4001:0x95ea9a6578fff281,Kaady Car Washes,+1-503-635-6506,http://www.kaady.com/,B,Lake Oswego,Clackamas,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54950d52f285e261:0x1e210c32427bc36f,Kaady Car Washes,+1-503-624-0598,http://www.kaady.com/,B,Lake Oswego,Washington,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54956d7d1e1fb91d:0x3a5d5bfa5645f766,Kaady Car Washes,+1-503-482-5441,http://www.kaady.com/,B,Lake Oswego,Washington,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x5495728b7551b295:0xc80ca974eeb308d0,Kaady Car Washes,+1-503-691-2676,http://www.kaady.com/,B,Lake Oswego,Washington,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54957441f6e83701:0x209ccaca5a5ace67,Scrubby's Car Wash,+1-503-652-2699,http://scrubbyscarwash.com/,A,Lake Oswego,Clackamas,OR,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x549570cfbabaf439:0x3eaf8a844f772c6b,Oregon City Car Wash,+1-503-650-6526,,A,Oregon City,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x549570cefb70dfbb:0x261ea790463b530,Pioneer Car Wash,+1-503-656-2010,,A,Oregon City,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54957695f64cc6fb:0xf9cc482df00342e5,Red Barn Car Wash,+1-503-210-4452,,A,Oregon City,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x5495710ca0e2ae29:0xc03d74d83cf590db,Willamette Car Wash,+1-503-557-1337,,A,Oregon City,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x549585fe84f07cb3:0xbb488b1f7a922222,Small Change Car Wash,+1-503-348-9958,,A,Sandy,Clackamas,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54959ad2b16534f5:0x9020ace7b202299e,Washman Car Wash | Sandy,+1-503-826-1540,http://www.washmanusa.com/sandy.html,A,Sandy,Clackamas,OR,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x549364c707f6dc0f:0xceb3daabfb88f2c1,Astoria EcoWash,+1-503-338-8329,,A,Astoria,Clatsop,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x5494a1d1876e6469:0xb926d18544ab3115,Seaside Car Wash,+1-503-717-5676,https://hcarwash.squarespace.com/,B,Seaside,Clatsop,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54944fd43298af23:0xe9470f5e2bfbf53a,Easy2Wash,+1-971-238-9840,https://www.facebook.com/E2WSaintHelens,A,St. Helens,Columbia,OR,third_party_only
engine-v2,car-washes,google_maps:data_id:0x54c38690bbd2e9f5:0x98216d67d41e923,Diamond Shine Car Wash,+1-541-404-7115,,A,Coos Bay,Coos,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54c385cce89902c5:0x939ff349a23dbeda,Hot Stuff Car Wash,+1-541-269-5065,,A,Coos Bay,Coos,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54b933a664ec9ac7:0x9e084ecb44a81299,King's Car Wash,+1-541-447-5823,,A,Prineville,Crook,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x81e9d872ca61a5cb:0x125fd0ff36b7a8fd,Pure Mobile Detailing,+1-541-633-6882,https://bendpmd.com/,B,Prineville,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x6d9489f52d056f23:0x99b757018fb1d9e0,Spot-on mobile auto detailing,+1-541-675-8730,https://facebook.com/SpotOnMobiledetailing,A,Prineville,Deschutes,OR,third_party_only
engine-v2,car-washes,google_maps:data_id:0x54b93308cdee6a89:0x58cd5242e2061d14,Thoroughbred Express Auto Wash,+1-800-625-0203,https://thoroughbredexpress.com/,B,Prineville,Crook,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54daa1e9c400d96b:0x6adafc513f96bedd,Betsy Bubble Bath Car Wash,+1-541-251-4446,https://app.everwash.com/app,B,Brookings,Curry,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54b8c731d5c4ab1b:0xcbadbbcb36d3c023,Blue Surge Carwash,+1-206-450-6494,,A,Bend,Deschutes,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54b8c7b376bfafbf:0x23391a13e6a84951,Cascade Car Wash,+1-541-389-9089,,A,Bend,Deschutes,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x81f1b713e10e7c0f:0xa670fbc101c9a399,"Johnny & Sons Enterprises, LLC",+1-458-600-6180,,A,Bend,Deschutes,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x54b8c89fff7f3e7f:0x3ee3aa08a2585bfa,Red Carpet Car Wash North,+1-541-317-5550,http://www.bendredcarpetcarwash.com/,B,Bend,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54b8c6309ccbbaf5:0x6ee85994c964e5e8,Red Carpet Car Wash South,+1-541-382-8654,http://www.bendredcarpetcarwash.com/,B,Bend,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54b8c7fd528a4e49:0x2d125639b943204b,Splash n' Dash Car Wash,+1-541-647-7190,https://hcarwash.squarespace.com/,B,Bend,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54bf2ae90df8f6a3:0x54f8e3cfa8e89bad,Choice Car Wash,+1-541-526-1368,,A,Redmond,Deschutes,OR,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x6129d0224fdc5be9:0x73a43deb469d2f29,Deschutes Mobile Detailing,+1-541-390-8525,https://deschutesmobiledetailing.com/,B,Redmond,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0xa798629b69dbf823:0x5556f6352ac52bba,Elevated Auto Spa,+1-541-480-3085,https://elevatedautospaco.com/,A,Redmond,Deschutes,OR,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x54b8d5a7a12c4cf5:0xd634b3327d9871bb,Thoroughbred Express Auto Wash,+1-270-731-3061,https://thoroughbredexpress.com/,B,Redmond,Deschutes,OR,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x54b8d4bbec4c459b:0x4f9c6602de70c7e1,Ultra Car Wash,+1-541-526-1522,https://ultracarwash.weebly.com/,B,Redmond,Deschutes,OR,functional_with_objective_deficiency
